NAME	X	Y
Week25_DF4E_2397	-7.673343575	-3.132895559
Week25_DF4E_2398	-4.618515189	-1.1691409940000002
Week25_DF4E_2399	-3.936810119	-0.122340267
Week25_DF4E_240	-7.708503932	-5.964922186
Week25_DF4E_2400	-7.1810283870000005	-2.531666796
Week25_DF4E_2401	-6.13992822	-2.003812496
Week25_DF4E_2402	7.053800309	-6.714384243
Week25_DF4E_2403	5.929252711	-6.276952467
Week25_DF4E_2404	-4.836693676	-0.859376625
Week25_DF4E_2406	-3.918501992	0.054336615
Week25_DF4E_2407	-0.504925204	13.86412285
Week25_DF4E_2408	-6.631433252999999	-3.094708616
Week25_DF4E_2409	-7.392643088	0.040225919
Week25_DF4E_241	-5.48093785	-5.69576978
Week25_DF4E_2410	-5.698635267	-1.384184985
Week25_DF4E_2411	-4.906049675	-1.335855484
Week25_DF4E_2412	-5.027092107	-0.540544039
Week25_DF4E_2413	-0.812756922	12.88608252
Week25_DF4E_2414	-0.688227447	13.09139552
Week25_DF4E_2415	-5.511256027000001	-1.820709658
Week25_DF4E_2416	-5.162118056000001	-1.1226309490000002
Week25_DF4E_2417	-5.9860396520000005	-1.842437858
Week25_DF4E_2418	-4.849470136	-2.238106585
Week25_DF4E_2419	-6.087267821	-2.574270095
Week25_DF4E_242	-7.0297439110000015	-4.9677171630000005
Week25_DF4E_2420	5.5557252560000006	-5.7299419
Week25_DF4E_2421	-6.383156808	-0.486896436
Week25_DF4E_2422	-6.14774439	-1.721663459
Week25_DF4E_2423	-7.436600078	-0.063048219
Week25_DF4E_2424	-3.707209018	-1.551368975
Week25_DF4E_2426	-5.67066402	-0.852922515
Week25_DF4E_2427	-6.243406011	-2.924610869
Week25_DF4E_2428	-6.438809554	-3.0913979780000003
Week25_DF4E_2429	-5.564073929	-1.419268114
Week25_DF4E_243	-7.110135434	-4.622137232
Week25_DF4E_2430	-5.443247887	-0.6245991
Week25_DF4E_2431	-5.724195927999999	-1.424138996
Week25_DF4E_2432	-5.791090252	-1.139328572
Week25_DF4E_2433	-5.108671417	-1.352569376
Week25_DF4E_2434	-6.496600767	-1.046479637
Week25_DF4E_2435	-5.844835741	-0.46107269
Week25_DF4E_2436	-6.985762842000001	-1.195452889
Week25_DF4E_2437	-5.526495712999999	-0.756448569
Week25_DF4E_2438	6.026856483	-6.506395839
Week25_DF4E_2439	-7.24473139	-1.7695926030000002
Week25_DF4E_244	-6.968468842999999	-5.576431527
Week25_DF4E_2441	-6.012243067999999	-0.950101715
Week25_DF4E_2442	-6.2221781	-2.869716023
Week25_DF4E_2443	-1.38426889	-2.52905089
Week25_DF4E_2444	-6.999236847000001	-1.3464333469999998
Week25_DF4E_2445	-4.950834251	-0.6427634560000001
Week25_DF4E_2447	-4.2094304089999985	-1.132582164
Week25_DF4E_2448	-5.985971267999999	-1.853614957
Week25_DF4E_2449	4.840106305	-5.580895904
Week25_DF4E_245	-2.627602482	-5.562271066
Week25_DF4E_2450	-6.140826856	-1.387938851
Week25_DF4E_2451	-6.245060548	-1.771400338
Week25_DF4E_2452	-5.967644901	-1.508317938
Week25_DF4E_2453	-5.076138612	-0.810660948
Week25_DF4E_2454	-6.724481202000001	-1.806685677
Week25_DF4E_2455	-5.7066073070000005	-1.762761527
Week25_DF4E_2456	-7.17175753	-3.645034732
Week25_DF4E_2457	-5.661193427000001	-1.226907636
Week25_DF4E_2458	-5.180994179	-1.730077518
Week25_DF4E_2459	-6.19741408	-1.274140492
Week25_DF4E_246	-6.961808696	-5.284386678
Week25_DF4E_2460	-6.392289589	-2.9602382460000003
Week25_DF4E_2461	-3.073276592	-1.8433145
Week25_DF4E_2462	-6.547303885	-2.7459044410000004
Week25_DF4E_2463	-5.794723709	-1.148308421
Week25_DF4E_2464	-6.392210859	-2.406916646
Week25_DF4E_2465	-4.377859235	-0.949233208
Week25_DF4E_2466	-5.512677835	-1.4221761919999998
Week25_DF4E_2467	-5.653419376	-0.86159509
Week25_DF4E_2469	-6.29818022	-1.508684305
Week25_DF4E_247	-7.700478852000001	-1.000851172
Week25_DF4E_2470	-6.9767576170000005	-1.313516424
Week25_DF4E_2471	-5.297402756	-0.837808618
Week25_DF4E_2472	-6.149252773	-1.338594358
Week25_DF4E_2473	-0.121658672	14.34647834
Week25_DF4E_2474	6.240021201	-5.651693674
Week25_DF4E_2475	-5.585889862	-0.795337198
Week25_DF4E_2476	-5.671947922	-0.8906043490000001
Week25_DF4E_2477	-6.361820087000001	-1.066211545
Week25_DF4E_2478	6.146054959	-6.5411442110000015
Week25_DF4E_2479	5.774002156	-5.373860418
Week25_DF4E_248	-7.918838682	-5.004427548
Week25_DF4E_2480	-6.874656354	-3.458144604
Week25_DF4E_2481	6.6005391620000005	-6.161754835
Week25_DF4E_2482	-5.259968325	-1.53948134
Week25_DF4E_2483	-6.723372365	-1.79149386
Week25_DF4E_2484	4.85759526	-5.766530692000001
Week25_DF4E_2485	-7.920234447999999	-2.155968001
Week25_DF4E_2486	-6.346179704	-2.545963885
Week25_DF4E_2487	-5.195298481	-0.258773305
Week25_DF4E_2488	-6.123422874	-2.433279013
Week25_DF4E_2489	-6.367966131	-1.083288977
Week25_DF4E_249	-5.005991402	-5.175245318
Week25_DF4E_2490	-6.295967519	-3.52738401
Week25_DF4E_2491	5.487605051	-5.193719652
Week25_DF4E_2492	-1.622498929	-2.178115835
Week25_DF4E_2493	5.215744712	-4.833475775
Week25_DF4E_2494	-7.176721241	-1.152244234
Week25_DF4E_2495	-0.544687724	13.2126669
Week25_DF4E_2496	-5.642955108	-0.813776128
Week25_DF4E_2497	-6.775634244	-2.047049695
Week25_DF4E_2498	-5.9804216389999985	-0.609955909
Week25_DF4E_2499	-5.286262158	-0.820676857
Week25_DF4E_25	-7.678093246	-6.38835964
Week25_DF4E_250	-6.556015459	-4.175279402
Week25_DF4E_2500	-5.972761612	-1.701639303
Week25_DF4E_2501	5.463757875	-5.583485096
Week25_DF4E_2502	5.608464499999998	-5.070013142
Week25_DF4E_2503	-5.625159814	-1.378555678
Week25_DF4E_2504	-6.194564937999999	-2.438664397
Week25_DF4E_2505	-6.407635152999999	-1.442271392
Week25_DF4E_2506	-6.100489948	-0.95263793
Week25_DF4E_2507	-7.215990555	-1.720902436
Week25_DF4E_2508	-6.025583771	-1.208878615
Week25_DF4E_2509	-6.699295162	-3.271071422
Week25_DF4E_251	-8.634773675	-5.292341158
Week25_DF4E_2510	5.3770080060000005	-4.540322658
Week25_DF4E_2511	-6.289756139	-2.312605497
Week25_DF4E_2512	-4.485742162	-3.751932571
Week25_DF4E_2513	-5.735340452000001	-0.955647608
Week25_DF4E_2514	-5.645533075	-1.645497385
Week25_DF4E_2515	-5.778893415	-0.925552552
Week25_DF4E_2516	-7.684036989	-1.5298413240000002
Week25_DF4E_2517	5.637347075	-5.863361907000001
Week25_DF4E_2518	-6.729216562	-2.358789814
Week25_DF4E_252	-8.058499654	-4.265415158
Week25_DF4E_2520	-5.6665633170000005	-1.812232788
Week25_DF4E_2521	-6.516733221	-0.456757481
Week25_DF4E_2522	-6.280914662000001	-1.636929014
Week25_DF4E_2524	-7.637168662	-2.615656915
Week25_DF4E_2525	5.680297713	-5.737994805
Week25_DF4E_2526	-7.240182373	-1.797307742
Week25_DF4E_2527	-5.378894857000001	-0.908782216
Week25_DF4E_2528	-5.329174173	-0.982651961
Week25_DF4E_2529	-7.13590917	-1.582383075
Week25_DF4E_253	-7.723042928	-4.833686814
Week25_DF4E_2531	-5.916231519	-1.4189733530000002
Week25_DF4E_2532	-6.546094466	-1.358118813
Week25_DF4E_2533	-2.085481356	-1.820383345
Week25_DF4E_2534	-5.662632815	-1.1786676109999998
Week25_DF4E_2535	-6.465030175	-0.69156249
Week25_DF4E_2536	-3.784444126	-1.6448253380000002
Week25_DF4E_2537	-6.280042694	-1.933641147
Week25_DF4E_2538	-6.6685894060000015	-2.1253324630000003
Week25_DF4E_2539	5.64330571	-3.814227995
Week25_DF4E_2540	-5.659254238	-1.003460118
Week25_DF4E_2541	-6.108257382000001	-1.2065922690000002
Week25_DF4E_2542	-5.805288994	-1.296974308
Week25_DF4E_2543	-6.156443395	-1.366681984
Week25_DF4E_2544	-5.506237562999999	-0.379068723
Week25_DF4E_2545	-6.751760414	-3.5505895780000003
Week25_DF4E_2546	-2.679237037	-1.922194713
Week25_DF4E_2547	-5.79158736	-0.570918939
Week25_DF4E_2548	-7.202075409	-1.640425174
Week25_DF4E_2549	-7.602824062000001	-4.0611155010000015
Week25_DF4E_255	-7.574339566	-5.859752366
Week25_DF4E_2551	-6.923261247	-3.164410337
Week25_DF4E_2552	-6.165380807999999	-1.925167
Week25_DF4E_2553	6.620140878	-5.886837504
Week25_DF4E_2554	-0.470425147	13.39609514
Week25_DF4E_2555	-4.69127461	-1.1754677340000002
Week25_DF4E_2556	-5.338820138	-1.435562939
Week25_DF4E_2557	-6.511221251	-1.3605418830000002
Week25_DF4E_2558	-5.7590025460000005	-1.007901003
Week25_DF4E_2559	-5.846277975	-2.161140848
Week25_DF4E_256	-8.652410855	-3.534930097
Week25_DF4E_2560	5.925465479	-4.068111981
Week25_DF4E_2562	-5.012735742	-0.5965378410000001
Week25_DF4E_2563	-7.035195977000001	0.273806949
Week25_DF4E_2564	5.454575218	-7.287652682999999
Week25_DF4E_2565	-0.371903872	14.09486416
Week25_DF4E_2566	-7.255295231	0.109442026
Week25_DF4E_2568	-5.324885948	-0.571920484
Week25_DF4E_2569	-5.5260080170000005	-1.534625716
Week25_DF4E_257	-7.460243959	-5.211880127
Week25_DF4E_2570	-5.7917322910000015	-1.4914760269999998
Week25_DF4E_2571	-0.454902376	13.98320088
Week25_DF4E_2572	6.695184609	-6.7230400810000015
Week25_DF4E_2573	-4.66282029	-0.300117653
Week25_DF4E_2574	-4.726740032	-0.450128779
Week25_DF4E_2575	-5.484911542000001	-1.5266885959999998
Week25_DF4E_2576	-6.182352627999999	-1.082933079
Week25_DF4E_2578	-5.227004795	-0.485165995
Week25_DF4E_2579	-4.02645894	-1.409900091
Week25_DF4E_258	-8.138638834	-5.458163565
Week25_DF4E_2580	10.33935949	8.483942474
Week25_DF4E_2581	-3.534392884	-1.457066415
Week25_DF4E_2582	7.163185378	-6.879928102999999
Week25_DF4E_2583	-6.881520622000001	-3.764297303
Week25_DF4E_2584	-5.605419512	-1.066039735
Week25_DF4E_2585	7.206346868	6.842184349
Week25_DF4E_2586	5.633288546	-4.555183878
Week25_DF4E_2587	-3.580141143	-3.852671674
Week25_DF4E_2588	-5.828905683	-1.526388034
Week25_DF4E_2589	-5.587429789	-0.7195059890000001
Week25_DF4E_259	-7.815337359	-3.897174431
Week25_DF4E_2590	-5.853104127999999	-1.06437859
Week25_DF4E_2591	-7.5880264560000015	-1.672471063
Week25_DF4E_2592	-2.397290987	-2.039682167
Week25_DF4E_2593	-3.30191644	-1.7293472330000002
Week25_DF4E_2594	-5.6255099820000005	-0.767867765
Week25_DF4E_2595	-5.32960324	-0.989036067
Week25_DF4E_2596	-6.323955308	-1.4246962
Week25_DF4E_2597	-6.16603389	-1.416916229
Week25_DF4E_2598	-5.544834382	-0.846532484
Week25_DF4E_2599	-6.341689375	-2.688646768
Week25_DF4E_26	-7.808507896	-5.6359699710000015
Week25_DF4E_260	-8.457701858	-3.5577839260000004
Week25_DF4E_2600	-5.747542447000001	-2.239569685
Week25_DF4E_2601	-5.787639088	-1.252355332
Week25_DF4E_2602	-2.280311967	-1.791379646
Week25_DF4E_2603	5.887404997000001	-6.300120746
Week25_DF4E_2604	5.344955895	-4.83759056
Week25_DF4E_2605	6.176578292	-6.437243079
Week25_DF4E_2607	4.952573453	-4.254920249
Week25_DF4E_2608	-6.380035274	-2.8304769810000003
Week25_DF4E_2609	-6.677484165	-2.387979833
Week25_DF4E_261	-6.559296862	-4.938008865
Week25_DF4E_2610	6.261861326	-6.345221607999999
Week25_DF4E_2611	-5.651649749	-0.410976449
Week25_DF4E_2612	-5.22235967	-0.7621716159999999
Week25_DF4E_2613	-6.099692387	-1.676822195
Week25_DF4E_2614	-5.257852018	-0.913840573
Week25_DF4E_2615	-5.189045882	-0.664035342
Week25_DF4E_2616	5.34376817	-5.342637573999999
Week25_DF4E_2617	-5.016079073999999	-0.746130952
Week25_DF4E_2618	-5.721016496	-3.071589036
Week25_DF4E_262	-7.993798822	-5.641899088
Week25_DF4E_2620	-5.513747427999999	-0.444582718
Week25_DF4E_2621	5.346139804	-4.669604818
Week25_DF4E_2622	5.729435146	-6.853608769
Week25_DF4E_2624	-5.941393408	-0.823756413
Week25_DF4E_2625	0.26189462	-5.265854227
Week25_DF4E_2626	-5.924694715	-0.999020017
Week25_DF4E_2627	-5.6154169939999985	-0.7074521709999999
Week25_DF4E_2628	-5.302741148	-0.932134882
Week25_DF4E_2629	2.245963494	9.089424168999999
Week25_DF4E_263	-7.803016205	-5.106082528
Week25_DF4E_2630	-4.385311357	-1.055855818
Week25_DF4E_2631	-5.394653912999999	-0.309747581
Week25_DF4E_2632	-4.337234056000002	-1.107051934
Week25_DF4E_2633	-5.312123068	-1.7763298369999998
Week25_DF4E_2634	-5.5067683370000005	-1.110135043
Week25_DF4E_2635	-3.943021928	-1.40435728
Week25_DF4E_2636	-7.126410108	-1.545360466
Week25_DF4E_2637	4.652353526000001	-6.005466291
Week25_DF4E_2638	-5.347696096	-2.94007756
Week25_DF4E_2639	-4.717840234	-0.208532224
Week25_DF4E_264	-7.51083405	-4.472830634
Week25_DF4E_2640	-1.063829788	11.80288262
Week25_DF4E_2641	-6.073668214	-1.029258306
Week25_DF4E_2642	-6.158293873	-1.525692447
Week25_DF4E_2643	-4.269920968	-1.579784161
Week25_DF4E_2644	-5.933899221	-1.438185974
Week25_DF4E_2645	-5.545499984	-0.7857352040000001
Week25_DF4E_2646	-0.51598597	13.5594595
Week25_DF4E_2647	-5.466652554	-0.90207632
Week25_DF4E_2648	-5.297291894	-1.039519591
Week25_DF4E_2649	-5.344710171	-0.533666414
Week25_DF4E_265	-7.521464027	-5.0529249830000005
Week25_DF4E_2650	-7.421388399	0.319081132
Week25_DF4E_2651	-4.992195588	-0.372202948
Week25_DF4E_2652	-6.023406419	-1.956682141
Week25_DF4E_2653	-5.789843104	-0.643213
Week25_DF4E_2654	-6.447300375	-2.324284844
Week25_DF4E_2655	-6.884430212000001	-2.627952885
Week25_DF4E_2656	5.093419329	-4.119953103
Week25_DF4E_2657	-5.8087235260000005	-1.7834241219999998
Week25_DF4E_2658	5.654030476	-4.316233808
Week25_DF4E_2659	-5.925497687000001	-1.371080567
Week25_DF4E_266	-7.554122614	-4.863115168999999
Week25_DF4E_2660	-7.240075995	-3.725103721
Week25_DF4E_2661	5.772802424	-4.999395239
Week25_DF4E_2662	-6.806059459	-2.051654862
Week25_DF4E_2663	-3.779885101	-1.087624218
Week25_DF4E_2664	6.410198597999999	-5.577756742999999
Week25_DF4E_2665	-5.075690074	-1.35606514
Week25_DF4E_2666	-5.9200397439999985	-0.633904084
Week25_DF4E_2667	-5.614935732	-0.636741201
Week25_DF4E_2668	-5.398572949	-0.486849926
Week25_DF4E_2669	-5.352674798	-1.812474772
Week25_DF4E_267	-8.030522826	-4.300131992
Week25_DF4E_2670	5.040174026	-5.043461938
Week25_DF4E_2671	-5.6232554110000015	-1.313778595
Week25_DF4E_2672	7.155931262999999	-6.922192657
Week25_DF4E_2673	-6.920069214	-1.117974844
Week25_DF4E_2674	-5.499632067	-1.217933254
Week25_DF4E_2675	5.585132136	-3.887382577
Week25_DF4E_2676	-4.818214895	-0.621409631
Week25_DF4E_2677	-5.858728216	-1.375558597
Week25_DF4E_2678	-6.199587574	-1.6384952940000002
Week25_DF4E_2679	-5.444636859	-1.535972226
Week25_DF4E_268	-8.326459092999999	-3.740030898
Week25_DF4E_2680	-6.561453996	-3.3081068460000003
Week25_DF4E_2681	-2.865796619	-4.907584227
Week25_DF4E_2682	-5.7006432920000005	-1.622371042
Week25_DF4E_2683	-7.205676757999999	-1.701775729
Week25_DF4E_2684	-6.938207508	-2.615011301
Week25_DF4E_2685	-7.148484683	-1.534217723
Week25_DF4E_2686	-7.322742872999999	0.099922725
Week25_DF4E_2687	-6.20211269	-1.1536809140000002
Week25_DF4E_2688	-5.73989585	-0.753473025
Week25_DF4E_2689	-7.321456563	-0.006558347
Week25_DF4E_269	-6.7426214810000005	-4.74393944
Week25_DF4E_2690	-5.021654063	-0.54125632
Week25_DF4E_2691	-6.087348411000002	-2.436337629
Week25_DF4E_2692	6.046431649	-4.787830308999999
Week25_DF4E_2693	-4.940264887	-1.0062741
Week25_DF4E_2694	-6.118082012	-1.136945638
Week25_DF4E_2695	-7.255696825	-1.5917212019999998
Week25_DF4E_2696	-6.023810057	-1.265592388
Week25_DF4E_2697	-6.4851886310000015	-1.3950005019999998
Week25_DF4E_2698	-1.961171809	-1.965306006
Week25_DF4E_2699	-6.25766005	-2.787408483
Week25_DF4E_27	-8.50500589	-3.830103513
Week25_DF4E_270	-5.211626725	-4.4135353230000005
Week25_DF4E_2700	-7.369514391	0.219717577
Week25_DF4E_2701	-5.8397221460000015	-0.587334425
Week25_DF4E_2702	-5.87856646	-1.329465895
Week25_DF4E_2703	6.628656284	-5.602905267000001
Week25_DF4E_2704	5.617317615	-5.091378843
Week25_DF4E_2705	-4.767146594	-0.779072938
Week25_DF4E_2706	5.470899382000001	-5.379957601
Week25_DF4E_2707	10.1552935	8.250327602
Week25_DF4E_2708	-5.57199395	-0.846183666
Week25_DF4E_2709	5.584039775	-5.915797078
Week25_DF4E_271	-7.898858214	-4.293956593
Week25_DF4E_2710	0.156815439	-4.719857711
Week25_DF4E_2711	-4.018664686	-1.651139938
Week25_DF4E_2712	5.219472942	-5.044877478
Week25_DF4E_2713	5.149005896	-4.408193544
Week25_DF4E_2714	-5.628844555	-0.618553061
Week25_DF4E_2715	-5.728584988	-1.217207077
Week25_DF4E_2716	5.51702171	-5.621146968
Week25_DF4E_2717	4.829891653	-5.443503305
Week25_DF4E_2718	-5.691156195	-1.0334913609999998
Week25_DF4E_2719	-0.567595885	13.15449083
Week25_DF4E_272	-6.935635412999999	-4.859006204
Week25_DF4E_2720	-5.093751464	-0.365441433
Week25_DF4E_2721	-6.414205063	-2.128671707
Week25_DF4E_2722	-5.982441678	-1.375732288
Week25_DF4E_2723	-5.53126613	-1.232417307
Week25_DF4E_2724	-1.76985609	-2.166365518
Week25_DF4E_2725	-5.349080851	-0.834960754
Week25_DF4E_2726	-2.645925807	-5.185609555
Week25_DF4E_2727	-5.836944234	-0.628237968
Week25_DF4E_2728	-6.462140362	-0.983293678
Week25_DF4E_2729	-6.797697396	-2.664617326
Week25_DF4E_273	-8.676991124	-5.090765979
Week25_DF4E_2730	-6.90337893	-2.519262292
Week25_DF4E_2731	-6.646609754	-2.485718543
Week25_DF4E_2732	-5.240934923999999	-0.8288393470000001
Week25_DF4E_2733	-6.31323776	-1.152278981
Week25_DF4E_2734	-4.667744428	-1.088588448
Week25_DF4E_2735	-5.947422125	-1.071025371
Week25_DF4E_2736	-5.87286973	-0.947467527
Week25_DF4E_2737	-4.201497962	-1.549556289
Week25_DF4E_2738	-6.358162557999999	-2.217351149
Week25_DF4E_2739	-5.107105901000001	-0.7170171040000001
Week25_DF4E_274	-7.638383949	-4.824044392
Week25_DF4E_2740	-4.640117563	-0.8938847959999999
Week25_DF4E_2741	-5.420517976	-1.350509955
Week25_DF4E_2742	6.028671003	-4.780026472
Week25_DF4E_2743	5.887716018	-5.608956335
Week25_DF4E_2744	-4.82381121	-0.76348676
Week25_DF4E_2745	6.698498609	-6.624793633
Week25_DF4E_2746	5.788953785	-4.655816351
Week25_DF4E_2747	-4.131587525	-1.561121332
Week25_DF4E_2748	5.593266132999999	-6.047386717999999
Week25_DF4E_2749	5.329410053999999	-5.954811447999999
Week25_DF4E_275	-7.894104434	-5.528253222999999
Week25_DF4E_2750	-6.108954619	-1.265097093
Week25_DF4E_2751	-4.908185926	-0.88525334
Week25_DF4E_2752	-5.884169524	-1.897647456
Week25_DF4E_2753	-5.901829365	-1.885474536
Week25_DF4E_2754	-5.002809759	-0.900074046
Week25_DF4E_2755	-5.824902617999999	-0.873786946
Week25_DF4E_2756	-6.148598783	-1.78745546
Week25_DF4E_2757	-2.157081775	-1.870780976
Week25_DF4E_2758	-7.013167726	-2.003990469
Week25_DF4E_2759	-5.132199844	-0.796140579
Week25_DF4E_276	-7.212579858	-3.355735375
Week25_DF4E_2760	-5.469416063	-1.607137338
Week25_DF4E_2761	-5.014711169	-0.6593380320000001
Week25_DF4E_2762	-7.430171241	-2.269109011
Week25_DF4E_2763	-3.000581739	-1.738024574
Week25_DF4E_2764	-6.592349155	-1.280086672
Week25_DF4E_2765	-4.994237702	-0.935107053
Week25_DF4E_2766	-5.658388461	-1.088331766
Week25_DF4E_2767	-5.202090685	-0.683713047
Week25_DF4E_2768	-5.1826405310000005	-0.809010569
Week25_DF4E_2769	-5.569497282	-0.476200457
Week25_DF4E_277	-7.079207974	-4.8773953510000005
Week25_DF4E_2771	-4.674958405	-4.255443532
Week25_DF4E_2772	-5.032127583	-1.115759055
Week25_DF4E_2773	-5.27595362	-3.163325917
Week25_DF4E_2774	6.606726192999999	-5.9515411270000005
Week25_DF4E_2775	-6.132722328	-1.589028184
Week25_DF4E_2776	-5.420838878	-1.935195336
Week25_DF4E_2777	-7.739630516	-2.236448898
Week25_DF4E_2779	-7.227778333	-0.047023146
Week25_DF4E_278	-7.578411707999999	-4.203491794
Week25_DF4E_2780	-5.42559196	-0.30930831
Week25_DF4E_2781	-5.126415936	-0.6514411
Week25_DF4E_2782	-6.032795547	-0.843971723
Week25_DF4E_2783	-5.3705219710000005	-0.994704207
Week25_DF4E_2784	-5.177743091	-0.11478602
Week25_DF4E_2785	4.663969525	-5.073998499
Week25_DF4E_2786	-6.384840176	-2.245505392
Week25_DF4E_2787	5.6302075989999985	-3.756578283
Week25_DF4E_2788	-5.085321007	-0.963824515
Week25_DF4E_2789	6.009443259	-5.202932016
Week25_DF4E_279	-5.902401836	-4.2165975410000005
Week25_DF4E_2790	-5.537512948	-0.685935709
Week25_DF4E_2791	-3.882364729	-1.621644685
Week25_DF4E_2792	-6.360598467000001	-1.6458473269999998
Week25_DF4E_2793	-6.404612145	-0.798080813
Week25_DF4E_2794	-6.456147967000001	-1.072125369
Week25_DF4E_2795	-5.966033902	-1.340802928
Week25_DF4E_2796	-5.74695892	-1.317286622
Week25_DF4E_2797	-5.751691137999999	-0.73955192
Week25_DF4E_2798	-5.335149418	-1.034058916
Week25_DF4E_2799	-6.517695506	-2.545084676
Week25_DF4E_28	-7.573392152999999	-5.526001339
Week25_DF4E_280	-7.919959051	-5.616893004
Week25_DF4E_2800	4.585862079	-5.879555596
Week25_DF4E_2801	6.057754605	-5.600899516
Week25_DF4E_2802	-5.736203012000001	-0.328910759
Week25_DF4E_2803	-5.474990321	-0.286768205
Week25_DF4E_2804	5.587784959	-4.714574748
Week25_DF4E_2805	-7.931992202000001	-2.443600939
Week25_DF4E_2806	-3.46843033	-1.549852904
Week25_DF4E_2807	6.187478452000001	-5.352031512
Week25_DF4E_2808	-5.481037153	-0.522961905
Week25_DF4E_2809	-5.331157444	-0.969989413
Week25_DF4E_281	-7.761947122	-5.354889357
Week25_DF4E_2810	-4.068878711	-1.395662437
Week25_DF4E_2811	5.175979882	-4.403750468
Week25_DF4E_2812	-5.177250556000001	-0.460642034
Week25_DF4E_2813	-5.489585483	-0.663073349
Week25_DF4E_2814	-5.186950493	-2.669414858
Week25_DF4E_2815	-1.034059341	11.4527518
Week25_DF4E_2816	-5.67496485	-1.279270876
Week25_DF4E_2817	5.597448055	-5.978122476
Week25_DF4E_2818	-5.206457367	-3.5375041360000004
Week25_DF4E_2819	-6.2843162160000015	-1.681237329
Week25_DF4E_282	-6.444589487999999	-5.813156339
Week25_DF4E_2820	-5.37215341	-0.739628305
Week25_DF4E_2821	-5.686822481	-1.431422329
Week25_DF4E_2822	5.271802496	-5.115481153999999
Week25_DF4E_2823	-2.826541692	-1.570600789
Week25_DF4E_2824	5.4109221210000005	-5.381875568
Week25_DF4E_2825	-5.03437501	-0.952303729
Week25_DF4E_2826	5.729691946	-6.588947892
Week25_DF4E_2827	-5.627785805	-0.806697363
Week25_DF4E_2828	-1.916100519	-1.999045072
Week25_DF4E_2829	-6.262781158999998	-1.4112239969999998
Week25_DF4E_283	-7.981985079	-5.862902222000001
Week25_DF4E_2830	-5.278981132	-0.413524443
Week25_DF4E_2831	-6.0048585910000005	-0.858940762
Week25_DF4E_2832	-5.110934895	-1.464724786
Week25_DF4E_2833	-5.42456911	-0.993068289
Week25_DF4E_2834	-5.525794605	-0.8903064829999999
Week25_DF4E_2835	-5.437596792999999	-1.556219966
Week25_DF4E_2836	-5.673823214	-1.34079343
Week25_DF4E_2837	-6.466911119	-2.516172133
Week25_DF4E_2838	-4.570470375	-0.567384684
Week25_DF4E_2839	-0.44160351	13.19931709
Week25_DF4E_284	-8.718640497	-5.066363845
Week25_DF4E_2840	-0.638046945	13.02511348
Week25_DF4E_2841	-5.78776627	-1.4913944609999998
Week25_DF4E_2842	5.622449906	-5.8688602360000015
Week25_DF4E_2843	-5.55582937	-1.058037687
Week25_DF4E_2844	-2.143314982	-1.899425988
Week25_DF4E_2845	-5.570433859	-1.083170907
Week25_DF4E_2846	-5.319537768	-1.12296975
